Account,Sum_In,Sum_Out,Mean_In,Mean_Out,Min_In,Min_Out,Max_In,Max_Out,SD_In,SD_Out,Count_In,Count_Out
10000432,937259,1079093,10898.360465116279,9465.728070175439,198,134,19860,19979,5827.522615420907,5860.595510659226,86,114
10000582,935782,1114349,9747.729166666666,10714.89423076923,184,151,19570,19996,5890.3372961757705,5976.36803840358,96,104
10000619,941979,1158601,10351.417582417582,10629.366972477064,1013,208,19965,19790,5286.559425280374,5797.061774376406,91,109
10000673,941106,918664,9411.06,9186.64,195,230,19423,19486,5807.45445517129,5765.338574549801,100,100
10000762,1023319,927097,9839.60576923077,9657.260416666666,73,244,19931,19564,6059.170223267333,5713.143692159227,104,96
10000922,1057918,1036889,10579.18,10368.89,449,230,19182,19641,5673.031565132517,5358.98979417207,100,100
10000973,1040009,942479,10196.166666666666,9617.132653061224,36,4,19964,19636,6192.746363803594,5717.535426506404,102,98
10001087,1057385,1010354,10789.642857142857,9905.43137254902,488,377,19954,19897,5172.281741893587,6007.9833794146625,98,102
10001128,1175606,909456,9962.762711864407,11090.926829268292,275,709,19961,19669,5475.586142262103,5851.990892165447,118,82
10001182,1036563,924488,9778.896226415094,9834.978723404256,213,175,19483,19468,6035.065019461553,5806.068706749812,106,94
10001270,1014523,1029897,10679.189473684211,9808.542857142857,59,158,19984,19927,6253.583526360275,6276.2503045341355,95,105
10001330,1128068,899987,10445.074074074075,9782.467391304348,95,178,19987,19894,5803.057279473836,5737.976008075902,108,92
10001516,1144242,809247,10402.2,8991.633333333333,133,333,19877,19461,5533.461878724996,5791.8752478378565,110,90
10001598,1039343,962688,10714.876288659794,9346.485436893205,467,111,19868,19844,5953.746628975412,5544.296675394078,97,103
10001687,1133307,951666,10793.4,10017.536842105263,170,144,19994,19952,5874.57959314144,5969.5882672990965,105,95
10001869,946993,1025132,9864.510416666666,9857.038461538461,609,247,19575,19946,6031.0709444287295,5499.952001419996,96,104
10001965,880493,956386,9171.802083333334,9196.01923076923,45,371,19500,19641,5939.951707441101,5515.004533936063,96,104
10002008,871790,1178177,9906.704545454546,10519.4375,4,65,19658,19981,6372.099796750615,5788.92895815323,88,112
10002123,1024120,890636,9482.592592592593,9680.826086956522,130,209,19896,19865,5972.2791733187405,6110.043305917818,108,92
10002180,1016113,961329,10475.39175257732,9333.291262135923,183,98,19863,19929,5830.0199034049565,5971.723697085681,97,103
10002312,1128459,981604,10546.345794392524,10554.881720430107,383,0,19827,19592,5666.200657295164,5608.206661068151,107,93
10002494,965652,1123940,9955.175257731958,10912.038834951456,148,198,19622,19970,5477.66655955935,5923.765012223703,97,103
10002568,1120560,885144,10280.366972477064,9726.857142857143,18,305,19667,19958,5526.597521113744,5668.321118425394,109,91
10002731,910073,885339,9010.623762376237,8942.818181818182,79,12,19694,19863,5944.107836928072,6151.188238228044,101,99
10002762,884899,1011709,9515.043010752688,9455.224299065421,679,129,19944,19883,6003.48525389895,5486.16871556375,93,107
10002908,997236,998830,10387.875,9604.134615384615,292,19,19982,19996,5609.506193202655,6009.64148819663,96,104
10003029,856962,1093677,10081.905882352941,9510.234782608695,57,40,19600,19993,5772.091443653121,5864.610901273925,85,115
10003098,1061761,942219,10308.359223300971,9713.59793814433,345,6,19871,19934,5537.376059524536,5647.597052913658,103,97
10003168,1079130,1004251,10180.471698113208,10683.521276595744,333,211,19929,19872,5444.832444328331,5950.787299008179,106,94
10003292,937118,1149473,10076.537634408602,10742.73831775701,45,81,19465,19997,5627.621102475253,5971.036796188953,93,107
10003372,981199,1119724,10782.406593406593,10272.697247706423,186,149,19887,19739,5522.409099856535,5515.674188173639,91,109
10003496,1026414,783973,9503.833333333334,8521.445652173914,201,10,19973,19841,5917.98005684972,6347.180975651569,108,92
10003668,942499,1033790,9921.042105263157,9845.619047619048,89,105,19714,19910,5972.058196684899,5584.4433686890625,95,105
10003736,1056988,953214,10785.591836734693,9345.235294117647,186,54,19830,19798,5590.632448291645,5618.304180522856,98,102
10003754,1021539,954791,9547.093457943925,10266.569892473119,181,965,19475,19901,5562.705656207087,5913.927171990319,107,93
10003812,875215,1044856,9513.20652173913,9674.592592592593,462,198,19722,19959,5622.528259938152,5643.601559415754,92,108
10004000,1222162,1832956,15470.405063291139,15148.396694214876,10054,10039,19986,19992,2997.915307808836,2861.5487079532622,79,121
10004037,1110678,999519,11106.78,9995.19,593,14,19244,19955,5511.645241145553,5893.039194111416,100,100
10004159,972091,884905,9084.96261682243,9515.10752688172,11,518,19684,19728,6076.423929596602,5998.0428247423115,107,93
10004349,1004700,1100434,10252.040816326531,10788.56862745098,194,66,19743,19981,6240.759085005582,6322.772763276861,98,102
10004461,1174479,981187,11185.514285714286,10328.284210526315,184,70,19955,19840,5551.751773287222,5767.148142276284,105,95
10004553,1061903,926202,10513.89108910891,9355.575757575758,262,395,19533,19069,5890.740540714708,5639.260624373588,101,99
10004648,987409,1070288,9874.09,10702.88,383,85,19890,19931,5817.914232963667,5793.9375879736,100,100
10004697,966726,1002869,10070.0625,9642.971153846154,23,445,19891,19928,6097.215612690073,5427.439077585983,96,104
10004886,1085747,1068714,10053.212962962964,11616.45652173913,247,59,19967,19916,6057.091729968349,5698.586131593324,108,92
10005016,1054631,952750,10339.519607843138,9721.938775510203,14,188,19763,19936,5690.220656826422,5873.518866276126,102,98
10005200,1067613,953654,10570.425742574258,9632.868686868687,445,61,19927,19840,5443.490739124179,6109.072269402695,101,99
10005255,1029440,1061159,10192.475247524753,10718.777777777777,241,51,19802,19992,5845.524025430158,6232.6768048884915,101,99
10005409,1093649,973615,10317.443396226416,10357.606382978724,22,298,19665,19927,5513.95250697233,5481.563950007639,106,94
10005506,907935,1007950,9658.882978723404,9508.962264150943,69,289,19260,19998,5356.45227208719,5791.474497544241,94,106
